Customer Id,Order date,Order Id,Product Id,Segment,Ship date,Ship mode,Discount,Postal code,Profit,Quantity,Row Id,Sales
253,2024-07-03,273,875,Consumer,2024-01-23,Second Class,0.23,17807,600.49,1,273,3930.92
80,2025-07-18,274,465,Home Office,2023-03-30,Second Class,0.39,47285,1936.28,6,274,2670.71
578,2023-01-06,275,917,Corporate,2024-04-16,Standard Class,0.14,75678,1976.48,5,275,1348.24
254,2022-12-14,276,557,Consumer,2024-10-29,Standard Class,0.29,51423,991.54,6,276,699.11
778,2024-08-28,277,72,Consumer,2022-11-12,Second Class,0.07,69321,912.99,5,277,1566.27
381,2025-05-02,278,1134,Consumer,2023-03-31,Standard Class,0.2,36543,508.73,2,278,4590.83
101,2025-02-27,279,932,Home Office,2024-02-17,Same Day,0.23,17037,1130.49,3,279,2049.11
22,2025-04-20,280,673,Corporate,2022-11-19,Second Class,0.38,65602,246.73,5,280,1406.78
533,2023-03-30,281,742,Corporate,2022-08-25,First Class,0.27,85170,560.79,9,281,2180.22
220,2023-12-20,282,1642,Consumer,2023-01-20,Same Day,0.26,75010,490.69,2,282,153.82
48,2025-07-13,283,1286,Home Office,2023-01-14,Standard Class,0.21,33599,665.75,3,283,3933.18
492,2022-12-09,284,491,Corporate,2024-11-14,Same Day,0.48,71129,1121.3,6,284,4487.73
765,2025-07-03,285,1244,Consumer,2022-11-23,Same Day,0.2,66903,746.27,7,285,3740.71
517,2022-10-01,286,770,Home Office,2024-05-19,Second Class,0.01,95241,1229.07,5,286,407.56
476,2023-01-20,287,1359,Home Office,2025-08-06,Same Day,0.07,16617,-265.64,5,287,2631.08
318,2023-03-31,288,398,Consumer,2024-01-07,Second Class,0.31,97186,1500.32,3,288,4343.11
177,2024-09-28,289,801,Consumer,2025-07-07,Second Class,0.36,03776,550.31,2,289,4273.69
269,2023-09-29,290,1774,Home Office,2025-02-14,Standard Class,0.42,24153,1472.68,7,290,2091.23
722,2025-06-23,291,60,Consumer,2022-12-06,Same Day,0.09,56460,66.95,9,291,4806.68
667,2024-06-17,292,765,Consumer,2023-04-25,Second Class,0.33,58170,1649.21,9,292,1488.31
21,2023-08-28,293,909,Corporate,2023-08-31,Standard Class,0.35,40282,803.84,9,293,4688.08
648,2024-03-10,294,1613,Consumer,2023-04-28,Standard Class,0.34,44546,373.05,8,294,2251.35
510,2022-12-04,295,917,Corporate,2025-01-23,First Class,0.45,69472,65.7,7,295,3741.97
433,2024-11-06,296,256,Home Office,2022-12-18,Standard Class,0.18,37662,787.33,5,296,1520.11
132,2023-02-19,297,993,Consumer,2023-12-23,Same Day,0.06,80853,253.52,2,297,1193.85
322,2023-05-27,298,193,Home Office,2022-10-11,Same Day,0.41,27473,702.01,7,298,3655.54
613,2023-11-25,299,356,Home Office,2024-08-23,First Class,0.27,46567,1878.43,8,299,2198.55
626,2024-05-13,300,1228,Corporate,2024-12-13,Standard Class,0.43,90722,273.1,7,300,2277.17
611,2023-07-13,301,630,Home Office,2024-11-13,Same Day,0.39,10979,661.71,6,301,1480.9
157,2023-01-26,302,1623,Home Office,2023-05-31,Standard Class,0.18,57990,79.91,2,302,621.05
631,2024-06-29,303,1774,Corporate,2024-10-08,Second Class,0.46,68148,-81.75,8,303,4475.29
301,2025-06-12,304,127,Consumer,2024-07-06,First Class,0.23,30527,1473.64,1,304,1868.31
702,2022-11-29,305,832,Home Office,2025-03-17,Second Class,0.42,05079,1192.58,2,305,1869.27
609,2022-10-04,306,596,Consumer,2024-03-15,Standard Class,0.1,13436,1855.47,7,306,3734.06
728,2024-11-06,307,228,Home Office,2023-09-09,Standard Class,0.26,75228,834.6,8,307,1466.46
649,2022-10-30,308,1705,Consumer,2023-11-10,First Class,0.35,95514,1203.02,7,308,2281.28
320,2025-02-08,309,247,Corporate,2024-02-02,Same Day,0.19,18609,981.93,5,309,4829.29
207,2024-08-05,310,1549,Consumer,2024-10-22,First Class,0.45,09304,1085.39,3,310,3500.76
657,2024-03-20,311,1067,Consumer,2022-09-26,First Class,0.13,86708,250.68,3,311,4568.45
327,2023-08-14,312,670,Home Office,2023-12-12,First Class,0.34,69496,385.61,3,312,2304.81
321,2025-01-26,313,1288,Home Office,2023-02-17,Standard Class,0.05,64929,835.28,7,313,4917.26
123,2024-12-04,314,1628,Corporate,2023-02-08,Standard Class,0.49,61576,505.77,8,314,2362.48
161,2024-01-07,315,252,Consumer,2023-09-04,Second Class,0.33,72385,991.37,5,315,981.63
63,2025-03-23,316,906,Home Office,2022-12-30,Second Class,0.35,29803,1532.12,3,316,4417.63
258,2025-02-16,317,1307,Home Office,2024-01-06,Standard Class,0.37,66714,1518.91,9,317,1515.0
728,2023-07-09,318,539,Consumer,2025-02-24,Same Day,0.4,28843,1178.43,4,318,3643.04
245,2023-04-02,319,737,Home Office,2025-04-27,Same Day,0.21,70447,1077.3,9,319,2424.55
687,2024-12-27,320,497,Home Office,2023-01-23,Second Class,0.36,19973,1120.07,8,320,4483.35
571,2025-02-18,321,93,Consumer,2024-12-18,Same Day,0.21,75399,82.5,2,321,1866.24
694,2022-11-20,322,412,Home Office,2024-06-08,Second Class,0.31,31226,805.98,8,322,2554.09
651,2025-02-12,323,336,Corporate,2025-05-23,Same Day,0.16,99227,264.39,1,323,133.52
390,2023-12-02,324,302,Corporate,2024-03-27,Same Day,0.06,03708,608.02,5,324,2956.58
31,2023-09-03,325,71,Home Office,2023-08-17,Standard Class,0.2,81558,1700.68,9,325,3932.12
750,2023-03-01,326,735,Home Office,2024-11-24,Standard Class,0.31,59241,-369.37,8,326,4809.29
705,2023-04-30,327,1398,Home Office,2022-08-20,Second Class,0.14,62729,482.97,5,327,1987.75
84,2023-10-12,328,122,Home Office,2023-06-14,Same Day,0.19,52742,-219.79,8,328,1043.52
76,2023-07-17,329,996,Consumer,2025-03-29,Standard Class,0.4,23942,645.85,7,329,552.51
346,2025-01-15,330,1512,Home Office,2025-03-20,Standard Class,0.33,33949,1717.32,4,330,595.92
604,2024-08-30,331,1774,Home Office,2023-07-25,Standard Class,0.26,25289,131.17,3,331,4735.59
715,2023-03-11,332,1731,Corporate,2024-11-04,First Class,0.01,07626,1786.99,2,332,4219.68
623,2024-03-03,333,1175,Corporate,2024-06-14,First Class,0.37,02875,1353.89,6,333,4063.5
238,2025-04-06,334,1584,Home Office,2025-07-20,Standard Class,0.35,88056,1844.47,9,334,4604.2
724,2023-09-22,335,1297,Consumer,2025-07-16,First Class,0.49,06746,-178.41,6,335,3848.7
503,2022-10-31,336,1483,Consumer,2022-10-29,Standard Class,0.21,21710,710.5,2,336,4303.04
442,2022-12-29,337,1115,Consumer,2024-12-24,First Class,0.33,54387,1053.93,5,337,3754.5
620,2024-10-08,338,1658,Consumer,2025-01-15,Same Day,0.16,33599,1041.02,6,338,231.2
771,2023-10-20,339,785,Consumer,2023-11-11,First Class,0.46,54269,1616.68,2,339,2877.5
625,2023-08-09,340,1590,Home Office,2024-10-06,Standard Class,0.3,15022,680.06,2,340,4573.57
560,2023-02-03,341,114,Consumer,2023-10-16,Standard Class,0.06,87597,1129.68,4,341,235.81
191,2024-02-16,342,346,Consumer,2023-07-10,Standard Class,0.28,64637,-497.67,2,342,3554.33
491,2025-04-23,343,1257,Home Office,2023-01-07,First Class,0.45,37068,281.11,5,343,4352.79
575,2022-11-04,344,703,Home Office,2023-11-23,Standard Class,0.1,81501,215.25,2,344,3438.94
371,2023-10-30,345,1542,Consumer,2022-08-19,Standard Class,0.35,54218,-279.06,8,345,2749.11
397,2025-04-23,346,207,Consumer,2024-10-06,Second Class,0.27,85170,-52.93,3,346,4909.41
419,2023-10-09,347,1527,Corporate,2025-08-06,First Class,0.15,45744,-47.4,2,347,2622.54
626,2023-03-07,348,881,Consumer,2023-03-19,Second Class,0.14,81459,-12.41,9,348,2792.46
521,2023-03-29,349,1015,Home Office,2024-11-04,First Class,0.09,78823,-392.14,3,349,906.75
614,2025-05-30,350,494,Home Office,2023-01-12,Same Day,0.21,59720,187.65,3,350,1341.68
46,2024-09-19,351,1129,Consumer,2024-02-27,Standard Class,0.4,78842,63.11,7,351,3710.05
134,2024-07-14,352,142,Consumer,2023-03-28,Second Class,0.3,81454,438.76,5,352,2471.05
462,2024-08-15,353,1028,Consumer,2023-08-30,First Class,0.21,06328,-109.06,7,353,3542.2
89,2025-07-01,354,182,Home Office,2024-12-01,Standard Class,0.03,30149,1083.69,6,354,4800.75
15,2024-06-16,355,1826,Home Office,2023-09-01,Standard Class,0.47,11633,1051.57,9,355,2025.29
590,2025-04-01,356,1011,Corporate,2024-05-30,Second Class,0.45,31792,230.87,5,356,4697.42
369,2024-09-14,357,247,Corporate,2025-05-13,First Class,0.05,62966,326.71,6,357,3929.69
385,2023-02-27,358,73,Corporate,2025-06-28,First Class,0.26,34250,1076.43,7,358,40.39
352,2024-03-11,359,1118,Corporate,2023-05-01,Same Day,0.19,81459,711.25,1,359,4879.87
242,2023-09-14,360,419,Corporate,2024-11-10,Same Day,0.38,81981,-291.52,5,360,2801.63
221,2022-11-23,361,751,Home Office,2023-03-14,Same Day,0.38,37045,-263.33,3,361,2428.52
486,2023-05-23,362,1427,Consumer,2022-12-08,Same Day,0.22,42725,1017.96,2,362,2736.47
90,2024-05-12,363,627,Corporate,2023-05-04,First Class,0.08,33438,916.45,3,363,1424.74
606,2023-01-22,364,1759,Home Office,2023-11-27,First Class,0.45,76390,1925.41,2,364,1798.81
232,2024-06-27,365,1475,Home Office,2025-02-03,Second Class,0.46,46891,803.41,9,365,264.5
770,2024-12-12,366,479,Consumer,2025-04-04,Same Day,0.41,26661,836.01,8,366,4779.03
537,2025-01-01,367,1847,Corporate,2024-10-21,Standard Class,0.18,96555,639.08,8,367,1329.57
89,2023-09-16,368,1644,Corporate,2024-11-23,Second Class,0.33,83569,1158.11,9,368,4029.42
726,2022-12-04,369,1662,Consumer,2023-04-03,Same Day,0.14,21255,865.55,3,369,4028.41
146,2025-06-16,370,328,Corporate,2024-02-02,Second Class,0.23,48608,274.79,5,370,120.99
583,2024-07-17,371,1778,Home Office,2023-04-09,Same Day,0.27,62892,1746.65,9,371,3463.7
533,2024-02-23,372,213,Corporate,2024-05-12,Second Class,0.33,10524,13.32,2,372,3655.55
64,2023-02-10,373,402,Home Office,2023-05-30,First Class,0.46,10280,1734.18,5,373,2651.2
706,2022-11-16,374,252,Home Office,2023-08-27,Same Day,0.29,96165,523.91,1,374,2024.07
491,2023-11-21,375,1674,Home Office,2023-04-03,Second Class,0.36,63952,811.8,7,375,4172.54
77,2022-12-14,376,312,Corporate,2025-07-15,Second Class,0.2,26749,592.92,9,376,118.9
584,2022-08-29,377,1311,Home Office,2023-09-30,Standard Class,0.31,75228,668.27,4,377,4869.84
575,2023-08-09,378,520,Corporate,2022-12-11,First Class,0.19,47550,211.84,7,378,1081.43
500,2023-10-30,379,207,Home Office,2024-09-04,Second Class,0.22,01461,1076.59,5,379,2188.78
270,2023-06-10,380,610,Consumer,2022-11-15,Second Class,0.09,20614,1182.95,1,380,889.34
595,2023-08-14,381,691,Home Office,2023-03-16,Same Day,0.47,58530,1522.4,8,381,478.95
354,2023-06-01,382,8,Consumer,2023-11-17,First Class,0.44,87654,-444.9,4,382,1155.34
24,2024-04-13,383,1758,Corporate,2023-05-11,Standard Class,0.28,58997,95.7,7,383,4012.82
703,2024-06-30,384,200,Consumer,2025-04-13,Standard Class,0.47,78640,1173.07,4,384,3913.17
177,2024-09-19,385,256,Consumer,2022-12-27,Same Day,0.44,63922,458.83,3,385,4602.51
238,2024-10-06,386,95,Corporate,2023-12-27,Second Class,0.19,21893,-289.9,1,386,3213.73
6,2023-11-15,387,1653,Home Office,2022-11-30,First Class,0.34,80530,448.19,8,387,4273.43
125,2022-09-11,388,1073,Home Office,2024-03-01,Standard Class,0.09,87272,-367.96,9,388,813.36
494,2025-05-05,389,692,Consumer,2022-08-28,First Class,0.38,89983,57.48,7,389,274.45
643,2023-02-08,390,1823,Home Office,2023-03-07,Same Day,0.32,42775,968.75,1,390,1812.76
716,2025-08-15,391,164,Corporate,2022-11-29,Standard Class,0.25,64878,577.54,5,391,1790.11
775,2023-03-07,392,1125,Home Office,2023-11-25,Standard Class,0.1,70447,671.54,3,392,4465.33
62,2023-10-22,393,1441,Home Office,2023-12-24,Same Day,0.07,25003,1533.46,7,393,3220.51
439,2025-01-23,394,1123,Consumer,2022-12-06,Same Day,0.14,73284,195.19,8,394,3194.36
523,2023-06-13,395,1024,Corporate,2023-03-19,Second Class,0.2,10151,633.77,2,395,2868.79
631,2024-04-05,396,782,Home Office,2023-08-03,First Class,0.24,93429,1600.5,2,396,1397.36
323,2023-03-14,397,853,Corporate,2024-11-06,Same Day,0.05,47400,1639.94,7,397,1385.18
687,2022-11-01,398,177,Home Office,2023-04-17,Same Day,0.33,95631,366.97,2,398,2085.73
568,2023-09-02,399,928,Home Office,2024-09-30,First Class,0.04,07174,-38.6,8,399,31.32
141,2022-10-21,400,758,Corporate,2022-09-28,Same Day,0.26,99022,1990.75,6,400,437.02
22,2024-05-21,401,694,Consumer,2023-09-28,First Class,0.11,65128,561.0,2,401,2475.03
119,2023-03-30,402,1699,Home Office,2024-06-15,Standard Class,0.35,85458,330.77,6,402,2761.07
13,2024-11-21,403,731,Consumer,2025-07-04,Second Class,0.21,45746,1622.03,4,403,963.58
221,2025-03-09,404,30,Home Office,2024-10-16,Second Class,0.32,67678,1556.76,4,404,1331.3
502,2022-11-05,405,1348,Consumer,2025-08-14,Standard Class,0.29,34081,1521.37,3,405,2387.45
161,2025-05-15,406,1024,Home Office,2025-01-18,First Class,0.05,39310,-261.72,2,406,2406.2
311,2024-05-27,407,1457,Home Office,2023-02-02,Second Class,0.43,29803,1515.53,1,407,845.01
529,2022-10-17,408,1577,Home Office,2022-10-19,Standard Class,0.39,45565,528.82,8,408,781.14
41,2024-08-08,409,854,Home Office,2022-08-21,First Class,0.33,25003,1191.0,3,409,525.16
609,2025-04-03,410,284,Corporate,2023-12-12,Same Day,0.4,54218,1016.56,2,410,3238.77
356,2025-03-04,411,810,Consumer,2022-09-24,First Class,0.42,90698,843.82,8,411,2168.16
603,2022-09-26,412,1812,Home Office,2024-07-01,Second Class,0.34,34071,-422.49,9,412,2989.21
421,2024-12-20,413,1528,Home Office,2024-09-01,Same Day,0.09,96635,969.85,5,413,2162.51
453,2024-08-14,414,1827,Home Office,2024-06-04,Second Class,0.16,63170,1531.62,2,414,487.48
89,2024-02-15,415,829,Corporate,2024-09-07,Same Day,0.12,87654,-133.52,3,415,1725.56
768,2022-11-06,416,455,Corporate,2025-04-13,Standard Class,0.01,85170,663.69,6,416,2826.95
604,2023-07-12,417,675,Consumer,2024-01-23,Standard Class,0.46,36843,1379.43,3,417,4228.02
658,2022-08-18,418,1345,Home Office,2023-06-05,First Class,0.21,52742,329.37,3,418,3929.58
733,2022-10-10,419,729,Consumer,2023-04-10,Standard Class,0.17,63262,-17.17,2,419,4558.31
492,2022-09-25,420,1131,Corporate,2022-09-24,First Class,0.42,31142,-390.65,9,420,1273.92
22,2024-12-13,421,280,Home Office,2025-01-27,Standard Class,0.47,73622,589.64,9,421,2504.13
516,2024-04-23,422,277,Consumer,2025-06-05,Second Class,0.21,58890,961.24,5,422,1951.2
590,2022-12-03,423,1650,Corporate,2023-08-17,Standard Class,0.1,11806,129.8,5,423,227.31
184,2023-12-18,424,169,Home Office,2024-12-16,Second Class,0.03,25129,1512.8,5,424,4928.4
641,2024-04-14,425,444,Consumer,2022-12-27,Second Class,0.42,02875,-342.25,8,425,2956.44
169,2023-01-09,426,562,Consumer,2023-05-08,First Class,0.3,33438,785.84,9,426,557.76
407,2025-05-02,427,738,Corporate,2023-08-31,First Class,0.38,33103,-135.65,9,427,4196.27
580,2025-05-19,428,1894,Corporate,2024-08-13,Second Class,0.5,87597,1376.81,3,428,3858.82
561,2023-11-12,429,317,Corporate,2023-07-13,First Class,0.13,56106,-15.95,7,429,353.57
34,2024-01-08,430,1656,Home Office,2024-07-28,Second Class,0.29,55503,1147.37,9,430,1146.05
682,2024-03-03,431,952,Home Office,2024-09-04,First Class,0.13,60440,-356.65,8,431,214.21
89,2023-06-08,432,1613,Consumer,2024-09-19,Second Class,0.39,48608,-96.26,6,432,1057.69
310,2025-03-06,433,1277,Corporate,2024-11-20,Second Class,0.42,28607,1995.96,3,433,2557.51
88,2024-04-21,434,696,Home Office,2024-07-16,Standard Class,0.33,11443,1646.73,3,434,696.85
333,2023-04-12,435,1559,Consumer,2025-06-08,Standard Class,0.03,66229,1362.1,7,435,3827.98
492,2024-06-27,436,1005,Consumer,2024-11-26,Standard Class,0.41,17229,479.9,2,436,4429.13
70,2024-12-21,437,608,Consumer,2023-09-03,Standard Class,0.2,12190,1487.3,4,437,3978.35
173,2025-01-29,438,1342,Home Office,2022-12-11,First Class,0.1,08138,-216.25,7,438,3224.97
365,2023-05-12,439,215,Home Office,2023-01-30,Second Class,0.04,55775,404.1,4,439,1581.3
343,2023-09-09,440,65,Consumer,2023-08-11,Same Day,0.13,13436,368.76,3,440,247.74
531,2025-07-26,441,375,Corporate,2025-06-21,Standard Class,0.19,69472,1258.46,4,441,1534.78
220,2023-03-25,442,1313,Home Office,2023-08-24,Second Class,0.22,81501,206.61,5,442,3143.26
86,2024-08-24,443,1091,Home Office,2024-10-06,First Class,0.13,81765,15.87,5,443,2076.93
133,2023-02-06,444,1771,Home Office,2024-12-27,Second Class,0.47,97967,23.83,6,444,2002.07
303,2023-01-02,445,1678,Consumer,2025-05-03,First Class,0.21,20513,353.81,2,445,2147.33
130,2023-05-19,446,508,Corporate,2023-04-09,Same Day,0.47,87087,-408.82,3,446,3321.36
647,2025-05-15,447,1599,Home Office,2023-02-17,Second Class,0.09,71915,771.12,5,447,2547.21
2,2023-04-16,448,613,Home Office,2025-04-25,Same Day,0.25,73085,719.58,9,448,2015.05
285,2024-11-05,449,1652,Consumer,2023-07-25,Standard Class,0.05,11698,1844.04,5,449,2948.84
629,2024-05-09,450,210,Consumer,2025-03-26,First Class,0.06,87816,-126.84,5,450,238.33
754,2023-12-29,451,464,Consumer,2025-06-08,Standard Class,0.19,21290,430.04,5,451,1516.11
90,2025-05-14,452,1606,Consumer,2024-05-29,Second Class,0.48,04073,1147.64,7,452,801.43
162,2025-07-16,453,1319,Corporate,2022-11-27,First Class,0.48,72531,684.95,9,453,2993.46
339,2025-05-20,454,5,Consumer,2022-09-01,Second Class,0.1,87597,1448.09,8,454,263.92
340,2022-12-24,455,1191,Consumer,2024-04-04,Second Class,0.22,64878,587.89,2,455,2593.48
193,2024-02-19,456,939,Corporate,2025-02-26,Second Class,0.28,64637,1305.29,9,456,921.89
564,2023-06-24,457,1577,Corporate,2024-06-14,First Class,0.39,13767,1095.68,4,457,2582.52
76,2025-06-11,458,491,Home Office,2023-01-31,First Class,0.44,47234,1409.07,3,458,227.62
26,2022-08-19,459,599,Consumer,2025-08-03,Second Class,0.12,98921,-176.85,4,459,4551.58
722,2024-02-27,460,140,Consumer,2024-04-22,Standard Class,0.34,88896,1877.7,5,460,2207.16
677,2022-10-23,461,606,Corporate,2024-10-22,First Class,0.39,27473,-299.04,9,461,4559.32
342,2025-07-11,462,180,Corporate,2023-09-22,First Class,0.01,58530,1371.44,5,462,202.68
736,2024-01-21,463,1306,Home Office,2022-09-14,Second Class,0.03,06328,1137.48,8,463,545.9
471,2024-03-29,464,1686,Corporate,2025-03-09,Standard Class,0.15,07142,725.51,5,464,3620.1
55,2024-06-06,465,461,Corporate,2023-06-15,Same Day,0.07,28274,1072.41,8,465,863.44
542,2025-06-20,466,517,Consumer,2025-01-11,First Class,0.41,77367,-263.03,3,466,3294.92
294,2025-04-24,467,33,Consumer,2024-05-05,Standard Class,0.09,97411,1565.24,7,467,4765.34
662,2023-09-20,468,1721,Home Office,2025-06-29,Same Day,0.37,27473,246.15,9,468,3219.67
383,2023-04-22,469,1327,Consumer,2025-01-31,Standard Class,0.03,59724,-102.55,4,469,1891.21
109,2024-12-06,470,1644,Home Office,2024-01-28,Standard Class,0.14,80257,1980.61,2,470,2930.39
409,2025-04-16,471,1028,Corporate,2024-11-11,Same Day,0.43,03303,996.9,8,471,3961.62
161,2023-02-13,472,130,Consumer,2023-07-12,Second Class,0.48,30149,-176.0,7,472,4562.09
654,2025-05-08,473,1362,Corporate,2023-01-17,Same Day,0.18,46046,1647.02,8,473,2643.57
138,2024-03-08,474,626,Corporate,2024-05-06,First Class,0.34,48906,1209.67,5,474,1414.73
704,2022-09-18,475,818,Consumer,2023-07-16,Standard Class,0.23,53849,934.59,3,475,3778.87
473,2022-10-01,476,1379,Corporate,2024-09-12,Same Day,0.07,63020,1493.29,3,476,1579.07
542,2022-11-26,477,1512,Consumer,2023-12-21,Same Day,0.27,89920,-196.58,1,477,1199.36
370,2024-10-18,478,1692,Consumer,2023-07-10,Second Class,0.07,52760,1079.19,7,478,3991.36
172,2024-04-15,479,1032,Consumer,2022-11-02,Same Day,0.2,11768,1072.54,2,479,1005.92
516,2022-10-11,480,1502,Corporate,2024-12-30,Second Class,0.19,11443,1149.47,1,480,1834.47
769,2025-05-01,481,73,Consumer,2022-08-26,Same Day,0.32,60336,523.61,3,481,1272.96
733,2023-12-30,482,640,Corporate,2024-09-12,Second Class,0.48,75180,251.41,7,482,2279.91
668,2023-06-06,483,1365,Home Office,2025-06-18,Standard Class,0.29,88896,1619.04,5,483,3061.05
229,2023-09-04,484,752,Corporate,2025-01-18,Same Day,0.19,10151,585.08,3,484,3784.02
230,2025-05-13,485,925,Home Office,2024-06-19,First Class,0.13,86938,1825.0,7,485,1472.39
18,2022-11-12,486,1007,Consumer,2023-10-08,First Class,0.24,71915,1596.74,7,486,1049.13
692,2025-07-05,487,395,Home Office,2022-09-15,Second Class,0.14,10500,891.08,2,487,125.52
347,2024-07-28,488,1867,Home Office,2023-05-04,First Class,0.05,62966,719.25,5,488,3826.99
78,2025-01-16,489,1783,Corporate,2025-04-17,Second Class,0.38,86938,214.81,5,489,3616.92
363,2024-07-01,490,1047,Home Office,2025-03-15,Same Day,0.4,58096,1529.09,5,490,4831.18
46,2025-04-08,491,761,Home Office,2024-03-22,First Class,0.25,95169,107.46,1,491,2794.68
146,2024-01-01,492,649,Corporate,2024-07-08,Same Day,0.45,90698,-420.79,4,492,4130.42
776,2024-08-11,493,1529,Corporate,2024-05-22,First Class,0.17,52742,1933.09,1,493,4981.41
435,2024-01-24,494,1171,Home Office,2024-12-14,Second Class,0.22,43477,-91.37,6,494,1116.09
145,2024-05-31,495,836,Consumer,2023-11-06,First Class,0.07,52742,-94.61,9,495,4439.85
452,2025-05-31,496,815,Corporate,2023-02-26,Standard Class,0.03,13328,59.97,7,496,1303.8
766,2023-05-19,497,1533,Consumer,2024-04-24,Same Day,0.23,92108,910.76,2,497,1652.09
207,2024-01-14,498,572,Home Office,2022-12-17,Same Day,0.28,49299,1559.2,8,498,815.92
745,2024-11-25,499,923,Home Office,2022-09-07,Standard Class,0.05,81459,904.54,7,499,3993.81
440,2024-07-05,500,1067,Consumer,2022-09-15,Standard Class,0.23,47234,200.33,9,500,3179.77
564,2023-01-31,501,272,Home Office,2024-07-18,Same Day,0.39,57505,162.66,7,501,2679.53
282,2023-12-20,502,1695,Corporate,2023-07-22,Standard Class,0.14,91269,1230.4,8,502,1660.52
627,2022-08-18,503,762,Consumer,2024-02-24,First Class,0.36,78781,-156.4,4,503,4893.69
1,2023-11-23,504,1265,Corporate,2024-12-26,Second Class,0.39,06328,-286.57,4,504,683.61
325,2024-08-18,505,1810,Corporate,2023-05-31,First Class,0.44,75747,1375.7,4,505,317.49
204,2024-07-10,506,1726,Consumer,2025-07-15,First Class,0.32,13767,1644.82,8,506,4880.36
44,2024-04-14,507,1537,Corporate,2023-12-15,Second Class,0.38,03064,-393.75,8,507,576.69
70,2023-03-26,508,122,Corporate,2023-01-15,Same Day,0.08,07549,-13.56,3,508,3830.3
136,2024-09-29,509,1356,Corporate,2025-07-01,First Class,0.14,37045,776.47,5,509,1539.95
